club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,Year
SG Dynamo Dresden,Thomas Köhler,25.0,Germany,Goalkeeper,GK,,Hansa Rostock,Germany,,in,summer,1 Bundesliga,1992,False,,1992
SG Dynamo Dresden,Thomas Rath,21.0,Germany,Attacking Midfield,AM,,Hertha BSC,Germany,,in,summer,1 Bundesliga,1992,False,,1992
SG Dynamo Dresden,René Beuchel,18.0,Germany,Defensive Midfield,DM,,Dresd.-Stries.,Germany,,in,summer,1 Bundesliga,1992,False,,1992
SG Dynamo Dresden,Wolfram Wagner,20.0,Germany,midfield,midfield,,Unknown,,,in,summer,1 Bundesliga,1992,False,,1992
SG Dynamo Dresden,Nils Schmäler,22.0,Germany,Sweeper,SW,,VfB Stuttgart,Germany,,in,summer,1 Bundesliga,1992,False,,1992
SG Dynamo Dresden,Uwe Rösler,23.0,Germany,Centre-Forward,CF,,1.FC Nuremberg,Germany,600000.0,out,summer,1 Bundesliga,1992,False,,1992
SG Dynamo Dresden,Heiko Scholz,26.0,Germany,Right Midfield,RM,,Bay. Leverkusen,Germany,0.0,out,summer,1 Bundesliga,1992,False,,1992
SG Dynamo Dresden,Thomas Ehrlich,18.0,Germany,midfield,midfield,,FV Dresden 06,Germany,,out,summer,1 Bundesliga,1992,False,,1992
SG Dynamo Dresden,Oliver Pagé,21.0,Germany,Centre-Back,CB,,RW Essen,Germany,,out,summer,1 Bundesliga,1992,False,,1992
SG Dynamo Dresden,Sergio Allievi,28.0,Germany,Attacking Midfield,AM,,Unterhaching,Germany,,out,summer,1 Bundesliga,1992,False,,1992
SG Dynamo Dresden,Steffen Büttner,28.0,Germany,Left-Back,LB,,Union Berlin,Germany,,out,summer,1 Bundesliga,1992,False,,1992
SG Dynamo Dresden,Nikica Maglica,27.0,Croatia,attack,attack,,NK Zagreb,Croatia,,in,winter,1 Bundesliga,1992,False,,1992
SG Dynamo Dresden,Torsten Gütschow,30.0,Germany,Centre-Forward,CF,,Galatasaray,Turkey,,out,winter,1 Bundesliga,1992,False,,1992
SG Wattenscheid 09,Marek Lesniak,28.0,Poland,Centre-Forward,CF,,Bay. Leverkusen,Germany,0.0,in,summer,1 Bundesliga,1992,False,,1992
SG Wattenscheid 09,Guido Silberbach,25.0,Germany,Centre-Forward,CF,,VfL Gevelsberg,Germany,0.0,in,summer,1 Bundesliga,1992,False,,1992
SG Wattenscheid 09,Karel Kula,28.0,Czech Republic,Defensive Midfield,DM,,Stuttg. Kickers,Germany,,in,summer,1 Bundesliga,1992,False,,1992
SG Wattenscheid 09,Thomas Audehm,25.0,Germany,defence,defence,,Unknown,,,in,summer,1 Bundesliga,1992,False,,1992
SG Wattenscheid 09,Markus Schupp,26.0,Germany,Attacking Midfield,AM,,FC Bayern,Germany,0.0,out,summer,1 Bundesliga,1992,False,,1992
SG Wattenscheid 09,René Unglaube,26.0,Germany,Centre-Forward,CF,,TeBe Berlin,Germany,,out,summer,1 Bundesliga,1992,False,,1992
SG Wattenscheid 09,Robert Trenner,19.0,Germany,attack,attack,,Unknown,,,out,summer,1 Bundesliga,1992,False,,1992
SG Wattenscheid 09,Thomas Siewert,30.0,Germany,Centre-Back,CB,,Preußen Münster,Germany,,out,summer,1 Bundesliga,1992,False,,1992
SG Wattenscheid 09,Stephan Kuhn,27.0,Germany,Right-Back,RB,,Stuttg. Kickers,Germany,,out,summer,1 Bundesliga,1992,False,,1992
SG Wattenscheid 09,Andreas Hill,25.0,Germany,midfield,midfield,,Unknown,,,out,summer,1 Bundesliga,1992,False,,1992
SG Wattenscheid 09,Srdjan Jankovic,32.0,Serbia,Centre-Forward,CF,,Retired,,,out,summer,1 Bundesliga,1992,False,,1992
SG Wattenscheid 09,Bernhard Winkler,26.0,Germany,Centre-Forward,CF,,1.FC K'lautern,Germany,0.0,out,summer,1 Bundesliga,1992,True,end of loan,1992
SG Wattenscheid 09,Günter Hermann,31.0,Germany,Defensive Midfield,DM,,Werder Bremen,Germany,,in,winter,1 Bundesliga,1992,False,,1992
SV Werder Bremen,Andreas Herzog,23.0,Austria,Attacking Midfield,AM,,Rapid Vienna,Austria,1500000.0,in,summer,1 Bundesliga,1992,False,,1992
SV Werder Bremen,Dietmar Beiersdorfer,28.0,Germany,Centre-Back,CB,,Hamburger SV,Germany,1000000.0,in,summer,1 Bundesliga,1992,False,,1992
SV Werder Bremen,Hans-Jürgen Gundelach,28.0,Germany,Goalkeeper,GK,,FC 08 Homburg,Germany,175000.0,in,summer,1 Bundesliga,1992,False,,1992
SV Werder Bremen,Oliver Freund,22.0,Germany,Left Midfield,LM,,SC Freiburg,Germany,650000.0,out,summer,1 Bundesliga,1992,False,,1992
SV Werder Bremen,Marinus Bester,23.0,Germany,Centre-Forward,CF,,Hamburger SV,Germany,0.0,out,summer,1 Bundesliga,1992,True,free loan,1992
SV Werder Bremen,Alexander Malchow,22.0,Germany,Centre-Back,CB,,VfB Oldenburg,Germany,0.0,out,summer,1 Bundesliga,1992,False,,1992
SV Werder Bremen,Jürgen Rollmann,25.0,Germany,Goalkeeper,GK,,MSV Duisburg,Germany,,out,summer,1 Bundesliga,1992,False,,1992
SV Werder Bremen,Bernd Hobsch,24.0,Germany,Centre-Forward,CF,,VfB Leipzig,Germany,1250000.0,in,winter,1 Bundesliga,1992,False,,1992
SV Werder Bremen,Jonny Otten,31.0,Germany,Left-Back,LB,,VfB Oldenburg,Germany,,out,winter,1 Bundesliga,1992,False,,1992
SV Werder Bremen,Arie van Lent,22.0,Netherlands,Centre-Forward,CF,,VfB Oldenburg,Germany,0.0,out,winter,1 Bundesliga,1992,True,free loan,1992
SV Werder Bremen,Günter Hermann,31.0,Germany,Defensive Midfield,DM,,Wattenscheid 09,Germany,,out,winter,1 Bundesliga,1992,False,,1992
VfB Stuttgart,André Golke,27.0,Germany,Attacking Midfield,AM,,1.FC Nuremberg,Germany,1250000.0,in,summer,1 Bundesliga,1992,False,,1992
VfB Stuttgart,Thomas Strunz,24.0,Germany,Defensive Midfield,DM,,FC Bayern,Germany,0.0,in,summer,1 Bundesliga,1992,False,,1992
VfB Stuttgart,Adrian Knup,23.0,Switzerland,Centre-Forward,CF,,FC Luzern,Switzerland,,in,summer,1 Bundesliga,1992,False,,1992
VfB Stuttgart,Matthias Sammer,24.0,Germany,Sweeper,SW,,Inter,Italy,6000000.0,out,summer,1 Bundesliga,1992,False,,1992
VfB Stuttgart,Jens Keller,21.0,Germany,Centre-Back,CB,,1860 Munich,Germany,0.0,out,summer,1 Bundesliga,1992,False,,1992
VfB Stuttgart,Jürgen Kramny,20.0,Germany,Right Midfield,RM,,1.FC Nuremberg,Germany,0.0,out,summer,1 Bundesliga,1992,True,free loan,1992
VfB Stuttgart,Manfred Kastl,26.0,Germany,Centre-Forward,CF,,SSV Ulm 1846,Germany,0.0,out,summer,1 Bundesliga,1992,False,,1992
VfB Stuttgart,Michael Mayer,22.0,Germany,Attacking Midfield,AM,,SSV Reutlingen,Germany,0.0,out,summer,1 Bundesliga,1992,False,,1992
VfB Stuttgart,Olaf Schmäler,22.0,Germany,attack,attack,,Waldh. Mannheim,Germany,,out,summer,1 Bundesliga,1992,False,,1992
VfB Stuttgart,Nils Schmäler,22.0,Germany,Sweeper,SW,,Dynamo Dresden,Germany,,out,summer,1 Bundesliga,1992,False,,1992
VfB Stuttgart,Marco Santelli,20.0,Germany,defence,defence,,SC Pfullendorf,Germany,,out,summer,1 Bundesliga,1992,False,,1992
VfB Stuttgart,Siegfried Grüninger,33.0,Germany,Goalkeeper,GK,,SC Pfullendorf,Germany,0.0,out,winter,1 Bundesliga,1992,False,,1992
VfL Bochum,Dimitrios Moutas,24.0,Greece,Centre-Forward,CF,,Stuttg. Kickers,Germany,0.0,in,summer,1 Bundesliga,1992,False,,1992
VfL Bochum,Sven Christians,25.0,Germany,defence,defence,,Wuppertaler SV,Germany,,in,summer,1 Bundesliga,1992,False,,1992
VfL Bochum,Peter Zanter,26.0,Germany,Centre-Back,CB,,SV Straelen,Germany,0.0,out,summer,1 Bundesliga,1992,False,,1992
VfL Bochum,Thorsten Schmugge,20.0,Germany,Right Midfield,RM,,Wuppertaler SV,Germany,,out,summer,1 Bundesliga,1992,False,,1992
VfL Bochum,Oti,22.0,Spain,defence,defence,,Unknown,,,out,summer,1 Bundesliga,1992,False,,1992
VfL Bochum,Ivo Knoflicek,30.0,Czech Republic,Centre-Forward,CF,,Vorwärts Steyr,Austria,,out,summer,1 Bundesliga,1992,False,,1992
VfL Bochum,Thomas Epp,24.0,Germany,Centre-Forward,CF,,Stuttg. Kickers,Germany,,out,summer,1 Bundesliga,1992,False,,1992
VfL Bochum,Christian Broos,23.0,Germany,Defensive Midfield,DM,,Wuppertaler SV,Germany,,out,summer,1 Bundesliga,1992,False,,1992
VfL Bochum,Andreas Hain,28.0,Germany,midfield,midfield,,WSV Bochum,Germany,,out,summer,1 Bundesliga,1992,False,,1992
VfL Bochum,Holger Aden,27.0,Germany,attack,attack,,E. Braunschweig,Germany,,in,winter,1 Bundesliga,1992,False,,1992
VfL Bochum,Volodymyr Lyutyi,30.0,Ukraine,Centre-Forward,CF,,Bursaspor,Turkey,,in,winter,1 Bundesliga,1992,False,,1992
VfL Bochum,Frank Türr,22.0,Germany,Centre-Forward,CF,,E. Braunschweig,Germany,,out,winter,1 Bundesliga,1992,False,,1992
1. FC Köln,Stefan Kohn,27.0,Germany,Centre-Forward,CF,,Werder Bremen,Germany,775000.0,in,summer,1 Bundesliga,1993,False,,1993
1. FC Köln,Ralf Hauptmann,24.0,Germany,Defensive Midfield,DM,,Dynamo Dresden,Germany,475000.0,in,summer,1 Bundesliga,1993,False,,1993
1. FC Köln,Toni Polster,29.0,Austria,Centre-Forward,CF,,Rayo Vallecano,Spain,0.0,in,summer,1 Bundesliga,1993,False,,1993
1. FC Köln,Michael Kraft,27.0,Germany,Goalkeeper,GK,,Bakirköyspor,Turkey,0.0,in,summer,1 Bundesliga,1993,False,,1993
1. FC Köln,Stephan Paßlack,22.0,Germany,Centre-Back,CB,,Bay. Uerdingen,Germany,0.0,in,summer,1 Bundesliga,1993,True,free loan,1993
1. FC Köln,Uwe Fuchs,26.0,Germany,Centre-Forward,CF,,1.FC K'lautern,Germany,650000.0,out,summer,1 Bundesliga,1993,False,,1993
1. FC Köln,Frank Ordenewitz,28.0,Germany,Centre-Forward,CF,,JEF Utd. Chiba,Japan,650000.0,out,summer,1 Bundesliga,1993,False,,1993
1. FC Köln,Andrzej Kobylanski,22.0,Poland,Left Midfield,LM,,TeBe Berlin,Germany,0.0,out,summer,1 Bundesliga,1993,False,,1993
1. FC Köln,André Trulsen,28.0,Germany,Centre-Back,CB,,SV Lurup,Germany,0.0,out,summer,1 Bundesliga,1993,False,,1993
1. FC Köln,Adrian Spyrka,25.0,Germany,Central Midfield,CM,,RW Essen,Germany,,out,summer,1 Bundesliga,1993,False,,1993
1. FC Köln,Jann Jensen,24.0,Denmark,Centre-Back,CB,,VfL Wolfsburg,Germany,,out,summer,1 Bundesliga,1993,False,,1993
1. FC Köln,Hans-Dieter Flick,28.0,Germany,midfield,midfield,,FC Bammental,Germany,,out,summer,1 Bundesliga,1993,False,,1993
1. FC Köln,Roger Nilsen,23.0,Norway,Centre-Back,CB,,Viking FK,Norway,0.0,out,summer,1 Bundesliga,1993,True,end of loan,1993
1. FC Köln,Revaz Arveladze,24.0,Georgia,Attacking Midfield,AM,,Dinamo Tbilisi,Georgia,0.0,in,winter,1 Bundesliga,1993,True,free loan,1993
1. FC Köln,Henri Fuchs,23.0,Germany,Centre-Forward,CF,,Dynamo Dresden,Germany,500000.0,out,winter,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Uwe Fuchs,26.0,Germany,Centre-Forward,CF,,1. FC Köln,Germany,650000.0,in,summer,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Michael Lusch,29.0,Germany,Right Midfield,RM,,Bor. Dortmund,Germany,475000.0,in,summer,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Claus Reitmaier,29.0,Germany,Goalkeeper,GK,,Stuttg. Kickers,Germany,400000.0,in,summer,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Ciriaco Sforza,23.0,Switzerland,Central Midfield,CM,,Grasshoppers,Switzerland,,in,summer,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Andreas Brehme,32.0,Germany,Left-Back,LB,,Real Zaragoza,Spain,,in,summer,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Marcel Witeczek,24.0,Germany,Centre-Forward,CF,,FC Bayern,Germany,2500000.0,out,summer,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Michael Zeyer,25.0,Germany,Central Midfield,CM,,Waldh. Mannheim,Germany,350000.0,out,summer,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Thomas Richter,26.0,Germany,Defensive Midfield,DM,,Hertha BSC,Germany,0.0,out,summer,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Thomas Vogel,28.0,Germany,Centre-Forward,CF,,TeBe Berlin,Germany,0.0,out,summer,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Demir Hotic,31.0,Bosnia-Herzegovina,Centre-Forward,CF,,Fenerbahce,Turkey,0.0,out,summer,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Bernhard Winkler,27.0,Germany,Centre-Forward,CF,,1860 Munich,Germany,,out,summer,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Elvis Hajradinovic,20.0,North Macedonia,defence,defence,,B. Dortmund II,Germany,,out,summer,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Frank Lelle,28.0,Germany,Left Midfield,LM,,FC 08 Homburg,Germany,,out,summer,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Michael Serr,30.0,Germany,Goalkeeper,GK,,Saarbrücken,Germany,,out,summer,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Guido Hoffmann,27.0,Germany,Attacking Midfield,AM,,SV Wehen,Germany,,out,summer,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Bjarne Goldbaek,24.0,Denmark,Central Midfield,CM,,TeBe Berlin,Germany,,out,summer,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Thomas Dooley,32.0,United States,Centre-Back,CB,,Career break,,,out,summer,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Pavel Kuka,25.0,Czech Republic,Centre-Forward,CF,,Slavia Prague,Czech Republic,,in,winter,1 Bundesliga,1993,False,,1993
1.FC Kaiserslautern,Marcus Marin,27.0,Germany,Centre-Forward,CF,,FC St. Pauli,Germany,0.0,out,winter,1 Bundesliga,1993,True,free loan,1993
1.FC Nuremberg,Manfred Schwabl,27.0,Germany,Defensive Midfield,DM,,FC Bayern,Germany,1000000.0,in,summer,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,André Golke,28.0,Germany,Attacking Midfield,AM,,VfB Stuttgart,Germany,750000.0,in,summer,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,Jürgen Kramny,21.0,Germany,Right Midfield,RM,,VfB Stuttgart,Germany,300000.0,in,summer,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,Hans-Jörg Criens,32.0,Germany,Centre-Forward,CF,,Bor. M'gladbach,Germany,300000.0,in,summer,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,Alain Sutter,25.0,Switzerland,Left Midfield,LM,,Grasshoppers,Switzerland,175000.0,in,summer,1 Bundesliga,1993,True,loan with fee,1993
1.FC Nuremberg,Michael Wiesinger,20.0,Germany,Right Midfield,RM,,FC Starnberg,Germany,30000.0,in,summer,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,Oliver Straube,21.0,Germany,Left Midfield,LM,,TSF Ditzingen,Germany,30000.0,in,summer,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,Thomas Kristl,30.0,Germany,midfield,midfield,,Saarbrücken,Germany,,in,summer,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,Uwe Weidemann,30.0,Germany,Attacking Midfield,AM,,MSV Duisburg,Germany,300000.0,out,summer,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,Steffen Binke,20.0,Germany,defence,defence,,BSC Erlangen,Germany,0.0,out,summer,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,Markus Bäurle,23.0,Germany,midfield,midfield,,SSV Reutlingen,Germany,0.0,out,summer,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,Uwe Rösler,24.0,Germany,Centre-Forward,CF,,Dynamo Dresden,Germany,9000.0,out,summer,1 Bundesliga,1993,True,loan with fee,1993
1.FC Nuremberg,Dirk Fengler,23.0,Germany,Right Midfield,RM,,Saarbrücken,Germany,,out,summer,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,Roger Diebel,,,attack,attack,,Unknown,,,out,summer,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,Thomas Seitz,23.0,Germany,midfield,midfield,,SpVgg Fürth,Germany,,out,summer,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,Thomas Weissenberger,22.0,Austria,Right Winger,RW,,LASK,Austria,,out,summer,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,Jürgen Kramny,21.0,Germany,Right Midfield,RM,,VfB Stuttgart,Germany,0.0,out,summer,1 Bundesliga,1993,True,end of loan,1993
1.FC Nuremberg,Manfred Schwabl,27.0,Germany,Defensive Midfield,DM,,FC Bayern,Germany,0.0,out,summer,1 Bundesliga,1993,True,end of loan,1993
1.FC Nuremberg,Hans-Jörg Criens,32.0,Germany,Centre-Forward,CF,,Bor. M'gladbach,Germany,300000.0,in,winter,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,Lubos Kubik,29.0,Czech Republic,Central Midfield,CM,,FC Metz,France,,in,winter,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,Uwe Rösler,25.0,Germany,Centre-Forward,CF,,Man City,England,1000000.0,out,winter,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,Dieter Eckstein,29.0,Germany,Centre-Forward,CF,,FC Schalke 04,Germany,,out,winter,1 Bundesliga,1993,False,,1993
1.FC Nuremberg,Jörg Dittwar,30.0,Germany,Defensive Midfield,DM,,Retired,,,out,winter,1 Bundesliga,1993,False,,1993
Bayer 04 Leverkusen,Paulo Sérgio,24.0,Brazil,Left Winger,LW,,Corinthians,Brazil,1150000.0,in,summer,1 Bundesliga,1993,False,,1993
Bayer 04 Leverkusen,Jens Melzig,27.0,Germany,Centre-Back,CB,,Dynamo Dresden,Germany,875000.0,in,summer,1 Bundesliga,1993,False,,1993
Bayer 04 Leverkusen,Ralf Becker,22.0,Germany,Attacking Midfield,AM,,TSF Ditzingen,Germany,0.0,in,summer,1 Bundesliga,1993,False,,1993
Bayer 04 Leverkusen,Bernd Schuster,33.0,Germany,Attacking Midfield,AM,,Atlético Madrid,Spain,0.0,in,summer,1 Bundesliga,1993,False,,1993
Bayer 04 Leverkusen,Taifour Diane,20.0,Guinea,Centre-Forward,CF,,Colorado Foxes,United States,0.0,in,summer,1 Bundesliga,1993,False,,1993
Bayer 04 Leverkusen,Jörg Nowotny,24.0,Germany,Centre-Forward,CF,,Hallescher FC,Germany,0.0,in,summer,1 Bundesliga,1993,False,,1993
Bayer 04 Leverkusen,Daniel Addo,16.0,Ghana,midfield,midfield,,Great Olympics,Ghana,,in,summer,1 Bundesliga,1993,False,,1993
Bayer 04 Leverkusen,Heiko Herrlich,21.0,Germany,Centre-Forward,CF,,Bor. M'gladbach,Germany,800000.0,out,summer,1 Bundesliga,1993,False,,1993
Bayer 04 Leverkusen,Uwe Stöver,26.0,Germany,Centre-Back,CB,,VfL Bochum,Germany,0.0,out,summer,1 Bundesliga,1993,False,,1993
Bayer 04 Leverkusen,Jürgen Radschuweit,25.0,Germany,Centre-Back,CB,,SC Fortuna Köln,Germany,,out,summer,1 Bundesliga,1993,False,,1993
Bayer 04 Leverkusen,Guido Hoffmann,27.0,Germany,Attacking Midfield,AM,,1.FC K'lautern,Germany,0.0,out,summer,1 Bundesliga,1993,True,end of loan,1993
Bayer 04 Leverkusen,Walter Junghans,35.0,Germany,Goalkeeper,GK,,Hertha BSC,Germany,,in,winter,1 Bundesliga,1993,False,,1993
Bayer 04 Leverkusen,Markus von Ahlen,23.0,Germany,midfield,midfield,,VfL Bochum,Germany,,out,winter,1 Bundesliga,1993,False,,1993
Bayer 04 Leverkusen,Mathias Stammann,25.0,Germany,midfield,midfield,,SC Fortuna Köln,Germany,,out,winter,1 Bundesliga,1993,False,,1993
Bayern Munich,Adolfo Valencia,25.0,Colombia,Centre-Forward,CF,,Indep. Santa Fe,Colombia,2550000.0,in,summer,1 Bundesliga,1993,False,,1993
Bayern Munich,Marcel Witeczek,24.0,Germany,Centre-Forward,CF,,1.FC K'lautern,Germany,2500000.0,in,summer,1 Bundesliga,1993,False,,1993
Bayern Munich,Alexander Zickler,19.0,Germany,Centre-Forward,CF,,Dynamo Dresden,Germany,1150000.0,in,summer,1 Bundesliga,1993,False,,1993
Bayern Munich,Marco Grimm,21.0,Germany,Centre-Back,CB,,VfB Gaggenau,Germany,0.0,in,summer,1 Bundesliga,1993,False,,1993
Bayern Munich,Roland Wohlfarth,30.0,Germany,Centre-Forward,CF,,Saint-Étienne,France,1250000.0,out,summer,1 Bundesliga,1993,False,,1993
Bayern Munich,Manfred Schwabl,27.0,Germany,Defensive Midfield,DM,,1.FC Nuremberg,Germany,1000000.0,out,summer,1 Bundesliga,1993,False,,1993
Bayern Munich,Thomas Berthold,28.0,Germany,Centre-Back,CB,,VfB Stuttgart,Germany,325000.0,out,summer,1 Bundesliga,1993,False,,1993
Bayern Munich,Raymond Victoria,20.0,Curacao,Central Midfield,CM,,De Graafschap,Netherlands,68000.0,out,summer,1 Bundesliga,1993,False,,1993
Bayern Munich,Alan McInally,30.0,Scotland,Centre-Forward,CF,,Kilmarnock FC,Scotland,0.0,out,summer,1 Bundesliga,1993,False,,1993
Bayern Munich,Jan Wouters,33.0,Netherlands,Defensive Midfield,DM,,PSV Eindhoven,Netherlands,767000.0,out,winter,1 Bundesliga,1993,False,,1993
Bayern Munich,Max Eberl,20.0,Germany,Right-Back,RB,,VfL Bochum,Germany,250000.0,out,winter,1 Bundesliga,1993,False,,1993
Bayern Munich,Harald Cerny,20.0,Austria,Right Midfield,RM,,Admira/Wacker,Austria,,out,winter,1 Bundesliga,1993,False,,1993
Bayern Munich,Mazinho,28.0,Brazil,Centre-Forward,CF,,Internacional,Brazil,0.0,out,winter,1 Bundesliga,1993,True,free loan,1993
Borussia Dortmund,Karl-Heinz Riedle,27.0,Germany,Centre-Forward,CF,,Lazio,Italy,4500000.0,in,summer,1 Bundesliga,1993,False,,1993
Borussia Dortmund,Steffen Freund,23.0,Germany,Defensive Midfield,DM,,FC Schalke 04,Germany,1500000.0,in,summer,1 Bundesliga,1993,False,,1993
Borussia Dortmund,Dr. Philipp Laux,20.0,Germany,Goalkeeper,GK,,VfB Gaggenau,Germany,40000.0,in,summer,1 Bundesliga,1993,False,,1993
Borussia Dortmund,Michael Rummenigge,29.0,Germany,Attacking Midfield,AM,,Urawa Reds,Japan,1750000.0,out,summer,1 Bundesliga,1993,False,,1993
Borussia Dortmund,Michael Lusch,29.0,Germany,Right Midfield,RM,,1.FC K'lautern,Germany,475000.0,out,summer,1 Bundesliga,1993,False,,1993
Borussia Dortmund,René Tretschok,24.0,Germany,Defensive Midfield,DM,,TeBe Berlin,Germany,75000.0,out,summer,1 Bundesliga,1993,True,loan with fee,1993
Borussia Dortmund,Christof Osigus,20.0,Germany,Goalkeeper,GK,,STV Horst-Em.,Germany,0.0,out,summer,1 Bundesliga,1993,False,,1993
Borussia Dortmund,Leonardo Rodríguez,27.0,Argentina,Attacking Midfield,AM,,Atalanta,Italy,0.0,in,winter,1 Bundesliga,1993,True,free loan,1993
Borussia Dortmund,Steffen Karl,23.0,Germany,Defensive Midfield,DM,,Man City,England,0.0,out,winter,1 Bundesliga,1993,False,,1993
Borussia Mönchengladbach,Heiko Herrlich,21.0,Germany,Centre-Forward,CF,,Bay. Leverkusen,Germany,800000.0,in,summer,1 Bundesliga,1993,False,,1993
Borussia Mönchengladbach,Dietmar Hirsch,21.0,Germany,Defensive Midfield,DM,,1.FC Viersen,Germany,0.0,in,summer,1 Bundesliga,1993,False,,1993
Borussia Mönchengladbach,Jörg Kässmann,24.0,Germany,Goalkeeper,GK,,Eintr. Haiger,Germany,,in,summer,1 Bundesliga,1993,False,,1993
Borussia Mönchengladbach,Hans-Jörg Criens,32.0,Germany,Centre-Forward,CF,,1.FC Nuremberg,Germany,300000.0,out,summer,1 Bundesliga,1993,False,,1993
Borussia Mönchengladbach,Stefan Ertl,24.0,Germany,Centre-Forward,CF,,SC Fortuna Köln,Germany,0.0,out,summer,1 Bundesliga,1993,False,,1993
Borussia Mönchengladbach,Horst Steffen,24.0,Germany,Central Midfield,CM,,Bay. Uerdingen,Germany,,out,summer,1 Bundesliga,1993,False,,1993
Borussia Mönchengladbach,Frank Schulz,32.0,Germany,Attacking Midfield,AM,,Alem. Aachen,Germany,,out,summer,1 Bundesliga,1993,False,,1993
Borussia Mönchengladbach,Patrik Andersson,22.0,Sweden,Centre-Back,CB,,Blackburn,England,550000.0,in,winter,1 Bundesliga,1993,False,,1993
Borussia Mönchengladbach,Hans-Jörg Criens,32.0,Germany,Centre-Forward,CF,,1.FC Nuremberg,Germany,300000.0,out,winter,1 Bundesliga,1993,False,,1993
Borussia Mönchengladbach,Johnny Mölby,24.0,Denmark,Central Midfield,CM,,KV Mechelen,Belgium,,out,winter,1 Bundesliga,1993,False,,1993
Eintracht Frankfurt,Maurizio Gaudino,26.0,Germany,Central Midfield,CM,,VfB Stuttgart,Germany,1500000.0,in,summer,1 Bundesliga,1993,False,,1993
Eintracht Frankfurt,Jan Furtok,31.0,Poland,Centre-Forward,CF,,Hamburger SV,Germany,1100000.0,in,summer,1 Bundesliga,1993,False,,1993
Eintracht Frankfurt,Mirko Dickhaut,22.0,Germany,Defensive Midfield,DM,,Hessen Kassel,Germany,0.0,in,summer,1 Bundesliga,1993,False,,1993
Eintracht Frankfurt,Radmilo Mihajlovic,28.0,Bosnia-Herzegovina,Centre-Forward,CF,,FC Schalke 04,Germany,,in,summer,1 Bundesliga,1993,False,,1993
